StudentID,EEG_Delta_mean,EEG_Delta_var,EEG_Theta_mean,EEG_Theta_var,EEG_Alpha_mean,EEG_Alpha_var,EEG_Beta_mean,EEG_Beta_var,EEG_Gamma_mean,EEG_Gamma_var,EEG_Theta_Alpha,EEG_Beta_Alpha,GSR_mean,GSR_std,GSR_slope,GSR_peaks,Pupil_mean,Pupil_std,GazeX_std,GazeY_std,TIVA_Engagement_mean,TIVA_Valence_mean,TIVA_Attention_mean,TIVA_Joy_mean,TIVA_Sadness_mean,TIVA_Anger_mean,TIVA_Fear_mean,TIVA_Surprise_mean,TIVA_Neutral_mean,Difficulty_mean,ResponseTime_mean,TrialID_Item1,TrialID_Item10,TrialID_Item11,TrialID_Item12,TrialID_Item13,TrialID_Item14,TrialID_Item15,TrialID_Item16,TrialID_Item17,TrialID_Item18,TrialID_Item19,TrialID_Item2,TrialID_Item20,TrialID_Item3,TrialID_Item4,TrialID_Item5,TrialID_Item6,TrialID_Item7,TrialID_Item8,TrialID_Item9,TrialID_spl1,TrialID_spl2
-0.5263157894736842,0.3770215182552715,2.570403481806501,0.08070741472125303,2.121709419521726,0.2885696656778264,2.312360444553383,0.3110699241309762,-0.3661653887984422,0.8463413493739382,-0.06219580561528502,-0.10168577527030898,0.29109800462572283,-0.5704104993754037,-0.536548047692098,0.07889605591286171,-0.08743169398907112,0.05981231365356745,0.0012658723391394183,-0.5470339614568506,-0.6570379867002057,2.1951593237496083,0.0,0.17876666011042344,-0.11524038157716864,-0.8968853225388084,1.6762467250890418,12.756516111128517,12.535958846620613,-5.939774866716865,0.0,-0.3468283431393218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2631578947368421,-0.8158712490603724,0.43844578145554036,-0.38588268968399886,0.3538977068915188,-0.7264808208921566,-0.012499259712673303,-1.2067592352662158,0.3710997583159114,-0.9812395086232458,1.219486161589878,0.3423425348149865,-1.4714276365848005,0.34152152659182217,2.054831952998317,-1.1354926860162202,0.8306010928961749,-2.638683007418585,-3.1672232173617196,-0.6013324846870924,-1.2655066321098245,-0.04220338737812521,0.0,-0.38926711624243204,-0.16276052819730918,-0.010437306989956959,-0.024737869957696064,-0.06332216881199813,-0.06842370462946822,0.11696052771774736,0.0,1.181165617918763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8421052631578947,-0.35318415703534706,-0.6377544247825788,0.6243271016922068,-0.7099227724451661,1.2727565862160717,-0.2950540678360662,2.1915677551506354,0.3300388626199939,2.1091142291435494,-0.36317695984289444,-0.1815326238421038,1.3976035620320257,-0.5609652893584169,-0.4752053354613856,0.06010424251198492,0.6666666666666666,-0.1530578002747353,-0.11372902042643997,-0.07119768051055003,-0.5456730917920064,1.7863467830691762,0.0,0.1416931336878693,0.9494821419530042,-1.2756373945707322,-0.4122351466362341,0.5446321519806379,0.489922270730939,-0.3053119985085903,0.0,0.44250955051234475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3157894736842105,1.2180219615594345,0.1311773976398569,1.2559569353608522,0.5000519445307617,0.787781429614781,0.8095547303305963,0.6615418213267367,0.20016110407724755,0.6928317800837062,0.685953579248431,1.1791240528271252,0.3840165484469812,-0.5522578197862477,0.5468713105650169,0.8813327225314449,-0.16393442622950827,-0.016761937060536303,0.01592238917977938,1.0544427623848143,-0.32975608111840315,3.7996431558963097,0.0,0.5048905958089157,2.115265905269058,-0.4308914629139397,6.192232586867614,12.286962747096808,9.371512590648488,-5.254618127013296,0.0,1.5583959128956197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.21486548232979702,0.6646026975048483,1.0781469371936998,0.9051791626730528,0.08242345327362628,0.3456290512710099,-1.0919684305127475,1.2267739445798058,-1.7779081216979398,1.5377198155554892,2.027414367742535,-1.2392451320775963,0.06833950531181184,0.9584345352657129,0.34005067178084686,0.53551912568306,0.26539939060179124,0.2415397205642069,-0.33024172056607143,-0.6603974689731028,0.08123390212301615,-16.06567987347846,-0.7548654873739471,-0.00847530108273778,0.09901572371457498,0.10694297449279505,-0.060014343809456625,-0.06000345485082468,-0.0015587445463253417,0.0,1.1867270895177529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6842105263157895,1.1392953408525421,-0.6748185621441116,0.9189110007763363,-0.8956755022654999,1.0406223483281227,-0.49261447392104496,0.38519495551853067,0.18245934948090725,0.3646350559905344,-0.11402823784825665,0.41141386619109116,0.03500484529866972,-0.5916314345460569,-0.49858195856240217,0.14489947085356683,-0.28415300546448097,-0.5278463652196235,-0.5634815469401772,0.06346227571765684,0.2598999521945036,0.40329275888829574,-0.03957892447858554,0.2760774889174802,0.16469776186669602,2.007920801109839,-0.41997506833361536,0.7207933401824179,0.8600610618772901,-0.5844302875247915,0.0,-0.38024287357429376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.15789473684210525,1.0124644145188553,-0.681123378266199,1.1514919055919686,-0.6389710818505656,1.1382396779094626,-0.18557647807267755,0.4394905889640704,-0.0933761924715832,0.24812949474209614,0.18572501953726608,0.6266825652199162,0.04665798392429594,0.22205002586786565,-0.23134174128293825,-0.7628737782881057,-0.08743169398907112,0.9674589215499312,1.0316145587830887,-0.042835394915272926,-0.5933237688027233,-0.04220338737812521,0.0,0.3811651263261187,-0.19297291567909003,0.20761814370402973,-0.07040942754208146,-0.06311930468210986,-0.07062111822171531,0.11658376364417003,0.0,-0.18953505633546391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8421052631578947,0.6552446528707798,0.5638687230418586,0.41913250743983416,0.7149663721012658,0.19161597715637746,0.9587820895651352,-0.27523118685789805,0.39342743919463863,-0.6532949430037482,-0.48858864873112884,0.6205368457588478,-0.31546333174596813,-0.4328180985317677,0.5463815143476515,0.9601943258468822,-0.3060109289617487,0.6286148026494544,0.7002290182364446,-0.6257763061407282,0.25905916372442506,2.858940054151341,-14.548847146038101,0.26250081842326434,0.0655459032418606,13.417942873538417,1.35090315913991,5.245105972345505,4.695113555899015,-2.937490928075127,0.0,-0.07235523539214331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526315,0.26821012319225446,0.8081766186173167,-0.15982726192766072,-0.2468098313774762,-0.3976025408335535,-0.3116896060120084,-0.5165871324870682,0.7646821809136419,-0.763844260375861,0.6526595405101663,0.3250274569133995,-0.4162666799039783,0.12104904917228242,1.7697172825522303,2.937348527834292,-0.3278688524590164,-1.582728194133018,-1.5157914608141412,-0.30346478180929504,0.5139537177392811,-0.0016177161812321323,0.0,-0.31876166850256554,-0.20072378133442406,-0.0572346415917569,0.12444320185399059,-0.05776113246465103,-0.07148427304994918,0.11206145458505011,0.0,-0.14184029743041363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421052632,-0.6695549201564593,1.9791450779790105,-0.8481090806398521,1.2527426650308944,-0.3814591932853509,0.5920062834169664,1.1770309215263248,0.0620473525144361,1.3111958013188179,-0.536411290575725,-1.3030735609446362,2.0273564240172925,-0.0440687246819182,0.3478688445044793,3.176840720783829,-0.2950819672131148,0.551863785738295,0.5049400645687112,-1.592145001098291,-0.6564838677587247,0.3703449774471848,0.0,-0.47001472478272444,-0.2890211336995244,-0.6594695296518488,-0.30761430756421154,0.20755987914537807,0.15270904576321434,-0.07058571668503391,0.0,-0.10899952423302907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7368421052631579,0.08494577962008393,-0.043716603717246456,0.8039047527577051,-0.6969612074516546,0.7246920455991741,-0.9152013623172758,0.7837245173172026,-0.48160389563783645,0.7546565140994158,-0.6107900850490433,0.5828367890755982,0.5296936147525809,1.2185406695582497,-0.27094021413068675,-0.8877929454039258,-0.2076502732240438,-0.09537299825538663,-0.11098417681638939,-0.4996908090793914,0.37225406888772317,0.41375997580314106,-34.140295060393164,0.08914939395957971,-0.3142535560069907,12.469444542957609,-0.3790516380642359,0.2274944708571492,0.17391824415872273,-0.16179996121614384,0.0,-0.42397251825695714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9724794164333461,-0.2614284798517539,0.9303007466591383,-0.13478094159275664,1.1192860194131442,-0.023755634488040515,0.5632249785872024,-0.026721415303192945,0.36570572137229207,-0.24770783728355494,0.35044600229999445,0.15604661341910994,-0.3414155197332147,-0.4424082244152899,-0.2484369485905472,-0.05464480874316947,-1.2943922248166695,-1.6268460639095634,0.3769106900162328,0.5466909770836865,-0.04217767035114982,0.0,0.38676078610271875,-0.11495960142951028,0.014820688229714095,0.012213851181976373,-0.06226789922598925,-0.07057608929372142,0.11643564732371246,0.0,-0.27690736406890176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10526315789473684,-2.021161980110428,-1.0970624511601186,-1.5799258569166021,-1.1492250475578494,-2.408708696957909,-1.1001162085972291,-1.0352604244069736,-1.1838863011703964,-0.08075470313530662,-1.1086276532180181,-3.005951707827923,-1.172496478849555,-0.37007685988355277,0.35521463898604927,-0.21396960588034655,0.20765027322404372,-0.4456895093636938,-0.43925306891683324,-0.4268788685155177,0.2498926803710238,-0.022767550279253996,0.0,0.6052557017383303,1.32320524355534,4.129684292646216,-0.21670216590123986,0.000778879487261065,-0.029835334198649272,0.07000200352853446,0.0,0.32919179624395895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.631578947368421,-2.021161980110428,-1.0970624511601186,-1.5799258569166021,-1.1492250475578494,-2.408708696957909,-1.1001162085972291,-1.0352604244069736,-1.1838863011703964,-0.08075470313530662,-1.1086276532180181,-3.005951707827923,-1.172496478849555,-0.2178704503495002,0.20678628878158442,0.02808236470182835,1.092896174863388,-0.2603062157358486,-0.26208409558424994,0.2980383315351649,-0.39082537394558686,0.026619054595641043,-38.45098913525017,0.42229326932790145,0.22238475659819973,11.734040321741462,0.10797725670890808,-0.06502475914472187,-0.07127627083153112,-0.00035180846911706735,0.0,2.947876070867201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526315,-0.22381839804437573,0.49205588065501893,-0.6629238398722537,0.11856944652021296,-1.1759427814311325,-0.08095968858524732,-0.8423477166780343,-0.13471747365292144,-1.0108437017013052,0.17856722646868672,0.5030056141812372,-0.7136418525783623,0.12716387081656183,-0.13396937120083446,-0.8808561456944084,-0.15300546448087435,-2.649197476325896,-3.2310845786676405,-3.8181389953803273,-1.8208174686336007,-0.04220338737812521,0.0,-0.16724467529800144,-0.3290265108625981,-0.0652390613112069,-0.06853485510270971,-0.06577514661783217,-0.07168222897205438,0.11707642145376475,0.0,0.03016440590318372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9473684210526315,1.0306133238961788,-0.9789987573007818,1.1804030390387545,-0.9546807912033292,1.1457197483755501,-0.9037626917306475,0.05415469549160236,-0.3012784906711311,-0.35758141894901657,-0.8069978368106605,0.6574072049827836,-0.2737886609780463,1.2906481119242696,1.8964518804108452,20.422596054436664,-0.6010928961748633,-0.001989622127032749,-0.09952786535847069,-0.7347709898527944,0.5925662453669629,-0.04220338737812521,0.0,-0.07961900089818172,-0.21274151747916775,-0.0662445850284622,-0.06745437412630291,-0.06578672602935613,-0.0707974709797865,0.1170810489119805,0.0,-0.5410038115132555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8421052631578947,0.8286561416818962,0.23911786134445007,0.6483954129330295,0.9266065044163665,0.6022499146153505,0.14497406249746214,-0.18591544933525433,0.3144690923046242,-0.6665970095221231,0.0468267377131043,0.48514141976307434,-0.3453656030471102,-0.5253620447531123,-0.31342254611642395,-0.23642867277671153,0.7431693989071038,0.45686965101592714,0.3970080802933169,-0.6713017314241694,-1.456612230152625,0.4497634325192992,0.0,0.28685304176274895,-0.057375506024720906,3.711377605644862,1.7637818404110717,1.2990588025853518,0.9101995830529236,-0.8237310107281124,0.0,0.5423347724352148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.42105263157894735,-0.19153716914922125,0.062365683075065514,-0.14876584927038256,-0.36613737878282726,0.5260160135193445,-0.7669397423603801,0.6743659887192167,-0.75981624458491,0.6494889593864912,-0.5624211229090887,-0.7055205718292192,0.5356643043483139,-0.05538235826416485,0.9294364271252133,3.444066000750388,-0.5792349726775958,-0.02223313412625218,0.18095073124785577,0.11813307040402587,0.8240807029567992,0.033759451542918185,-40.29996835730874,-0.4758120715527132,0.774682368224774,3.84647672749004,0.19150506816965157,-0.0610060948750977,-0.06931691121549356,0.08274073294676618,0.0,-0.1264842962105613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
